hour,solar_actual_kw,solar_forecast_kw,load_kw,battery_soc
7295,0.0,0.7984262473210721,5.751261900639878,64.31981344727663
7296,0.0,2.630650181474758,4.669513727381511,64.31981344727663
7297,0.0,0.0,4.812446828653355,64.31981344727663
7298,0.0,0.789630765851332,4.894229182863112,64.31981344727663
7299,1.2900821817437218,2.1297679465306505,4.906556463286644,64.31981344727663
7300,0.0,1.355739088971735,5.263327330707024,64.31981344727663
7301,0.0,2.4309859703380727,5.673854434819183,64.31981344727663
7302,0.0,1.7907416786733927,6.38699398609603,64.31981344727663
7303,2.7591172144611407,3.2619044718264854,7.128474505465671,64.31981344727663
7304,5.130690651626251,5.335277520533935,7.44920066260313,64.31981344727663
7305,2.9009112869367453,3.73871338705074,7.200522789427654,64.31981344727663
7306,9.18881799299141,9.817541480891816,6.469485686281937,64.31981344727663
7307,10.386,10.865164207212093,5.697128346079976,64.31981344727663
7308,7.974866028352647,6.18418422893485,4.999100152482137,64.31981344727663
7309,7.751695344749379,9.563508440827404,5.173536836345303,64.31981344727663
7310,7.445282098980062,6.702253043558259,5.627132551912496,64.31981344727663
7311,5.6119505685873925,4.943844328003253,5.687198146470237,64.31981344727663
7312,4.855491280510655,5.931691756455772,6.243255777610883,64.31981344727663
7313,0.0517900022091355,0.0,7.080607872579853,64.31981344727663
7314,0.0,0.8770754950705069,7.620915455617287,64.31981344727663
7315,1.7848692428748194,2.737895878357333,7.708117957293085,64.31981344727663
7316,0.0,0.2138574856850192,7.484624547505292,64.31981344727663
7317,1.4345141063495972,3.1550905096479696,7.109015589910551,64.31981344727663
7318,0.3825208139990952,1.461757363467593,6.335494259493988,64.31981344727663
7319,0.0,0.0,5.668231269338212,64.31981344727663
7320,0.7141861026055527,0.447171458799426,4.95446982524671,64.31981344727663
7321,0.0,0.0,5.214460514456951,64.31981344727663
7322,0.0,2.107107072031626,5.118508173262637,64.31981344727663
7323,0.2517681103796874,0.672173598974855,5.028359091304945,64.31981344727663
7324,0.5238328805738752,0.554585902349253,5.214979689232591,64.31981344727663
7325,0.7997853004058326,0.5731630869915625,5.574380842199839,64.31981344727663
7326,1.357310096170993,2.1134105842694755,6.3898743400414455,64.31981344727663
7327,2.835875887114653,0.9658514466392716,7.28478642237574,64.31981344727663
7328,2.950781911695349,0.4398500793631839,7.398993898564196,64.31981344727663
7329,5.932365504595804,4.0458953634284,6.968273512565636,64.31981344727663
7330,10.386,10.504033304719725,6.29960523095563,64.31981344727663
7331,9.742439630972545,11.611,5.9785678910980735,64.31981344727663
7332,10.386,11.611,5.1814964201966935,64.31981344727663
7333,10.386,11.611,5.012062275288772,64.31981344727663
7334,8.24784758949623,8.893903925939611,5.522346466941324,64.31981344727663
7335,6.850459373824833,8.1658806925575,5.661120001309909,64.31981344727663
7336,4.536967711182991,6.52398389864131,6.259968921735486,64.31981344727663
7337,0.293887088513324,0.1500680336345516,6.908732411465187,64.31981344727663
7338,0.0,0.3083366153665685,7.511442036969767,64.31981344727663
7339,1.3957154526230715,2.960767604230744,7.756979937029492,64.31981344727663
7340,0.0,0.0,7.270837290014663,64.31981344727663
7341,0.4495842737456841,1.51015509333189,6.977140878928188,64.31981344727663
7342,0.9703605839822482,1.2372381220737712,6.420172400267481,64.31981344727663
7343,0.0,0.0,5.646122290608448,64.31981344727663
7344,0.0,1.0760716420586447,4.821790773515423,64.31981344727663
7345,0.0,0.0,4.760037260425108,64.31981344727663
7346,0.0,2.724281612450641,5.106772086093345,64.31981344727663
7347,0.0,0.0,4.942788653923488,64.31981344727663
7348,0.0,0.3742941314902248,5.264872389579828,64.31981344727663
7349,1.6430285921560115,1.708139504903486,5.4615725462473605,64.31981344727663
7350,0.0,0.0,6.350804690707875,64.31981344727663
7351,2.497148260206772,1.6978844400617357,6.933507083737834,64.31981344727663
7352,3.974836300554538,4.00531592458857,7.196837343996574,64.31981344727663
7353,7.876020079941837,11.44005551548372,7.021718963029062,64.31981344727663
7354,9.497616072401229,9.004167576967076,6.597069922528343,64.31981344727663
7355,9.88887397105362,9.155118710720854,5.618692386287777,64.31981344727663
7356,9.542057307194227,8.309174712636427,5.197024544163379,64.31981344727663
7357,8.591630672308371,7.798955697292159,5.051115530664273,64.31981344727663
7358,6.532626160689876,7.683587342164813,5.326671604459342,64.31981344727663
7359,8.781806895858786,9.499756118634142,5.678268197201318,64.31981344727663
7360,3.670637021021476,2.1274940746657385,6.162808951850621,64.31981344727663
7361,3.1334770138899306,4.132378490177115,7.178905699646961,64.31981344727663
7362,1.2167182580606446,0.1119898670312209,7.609415631712949,64.31981344727663
7363,0.0,0.0,7.710552710755941,64.31981344727663
7364,1.1911874481353777,0.0,7.418685301064447,64.31981344727663
7365,0.8668565520408689,2.753833075417444,6.911014496829687,64.31981344727663
7366,2.0084740752757364,2.817019165236033,6.363993348949601,64.31981344727663
7367,0.0,1.732795122397148,5.377001536496134,64.31981344727663
7368,0.0,0.0,4.859753355381368,64.31981344727663
7369,0.0,0.0,4.920404084798047,64.31981344727663
7370,0.2090013980283864,0.0,4.732172097392112,64.31981344727663
7371,0.0305587709488683,1.9827767058423995,5.117733878453945,64.31981344727663
7372,0.0,1.4318147023275487,5.175229112509273,64.31981344727663
7373,0.0,0.0,5.436317918277281,64.31981344727663
7374,0.5189163894043505,0.0,6.332323449527293,64.31981344727663
7375,4.678719364012488,5.696814230755324,7.057640387461058,64.31981344727663
7376,5.110814477903,6.247952609222569,7.383852883298686,64.31981344727663
7377,7.18752229886006,6.916912659712322,7.132138966360976,64.31981344727663
7378,8.605883124281414,10.752136836339613,6.256972894413937,64.31981344727663
7379,9.317053470730643,9.159314683262078,5.354315626186174,64.31981344727663
7380,10.263773810997256,11.611,5.15158569468473,64.31981344727663
7381,9.315071720318384,8.733079900821574,5.122950333574546,64.31981344727663
7382,7.5574051311205395,7.44574202803357,5.261001544051239,64.31981344727663
7383,5.523072370414823,3.3678500228997046,5.811066967053763,64.31981344727663
7384,4.265958963161602,3.01506755407746,6.363219205262376,64.31981344727663
7385,2.714469257685738,4.681678396446316,7.065624634876995,64.31981344727663
7386,0.0,0.0,7.694279537807476,64.31981344727663
7387,0.3339545559747252,1.8625881124947503,7.785770557761676,64.31981344727663
7388,0.481800828996493,2.368734730601964,7.565829336119614,64.31981344727663
7389,0.9485509776527294,0.7964151476710666,6.685699979006244,64.31981344727663
7390,1.481146194030602,3.8247608664227855,6.30166732014258,64.31981344727663
7391,0.0540067104996704,0.0,5.687549683465232,64.31981344727663
7392,0.0,0.0,4.718480762482248,64.31981344727663
7393,0.0,0.0,4.725880764098721,64.31981344727663
7394,0.0137971007528596,2.093499990085124,4.781107644042374,64.31981344727663
7395,0.0,0.0,4.966721004573571,64.31981344727663
7396,1.6065547083090592,3.1789058932584084,5.150743052417459,64.31981344727663
7397,0.1302572275135971,0.0,5.611354786394746,64.31981344727663
7398,0.4133366357940211,0.0,6.442341505160484,64.31981344727663
7399,3.9550055978725904,3.259488150018089,6.786535281382341,64.31981344727663
7400,3.804969994503366,3.895774362632997,7.453458573017933,64.31981344727663
7401,7.132555993403676,6.417215176257974,7.058825896049422,64.31981344727663
7402,7.781242115399966,8.27125483141106,6.240083561096268,64.31981344727663
7403,8.610368482668258,6.50946040237496,5.603321740424363,64.31981344727663
7404,8.226511794595218,7.872735484965617,5.217954301509238,64.31981344727663
7405,10.386,11.611,4.9144478472415845,64.31981344727663
7406,7.466581239925531,9.91220230837764,5.049268522561663,64.31981344727663
7407,7.281125871339954,7.453156957630387,5.743614116176911,64.31981344727663
7408,2.3303570132501408,2.3971173365885186,6.165245395326647,64.31981344727663
7409,3.7352253473508297,2.929466739328952,6.9312323011686825,64.31981344727663
7410,1.208006532578644,2.8283383985531607,7.22908404736318,64.31981344727663
7411,0.0770187335905498,1.863910727893964,7.853,64.31981344727663
7412,0.0,1.5482262128231945,7.35741170799164,64.31981344727663
7413,0.4354252721098559,0.6268184359758346,7.129193804118446,64.31981344727663
7414,2.672805397302607,3.933465658069506,5.966444146985867,64.31981344727663
7415,0.0,0.0,5.655357960917844,64.31981344727663
7416,0.8879584680437795,2.478663418885448,5.123830065791363,64.31981344727663
7417,0.0,0.1278604701825134,4.949015034934002,64.31981344727663
7418,0.0,0.8294949259078694,5.16675165951825,64.31981344727663
7419,0.0,0.0,4.767886621345343,64.31981344727663
7420,0.0,0.7053312577578081,4.9322616227931455,64.31981344727663
7421,0.0,1.6301297974382791,5.515566348814681,64.31981344727663
7422,0.0,0.5368115152187043,6.353519012508014,64.31981344727663
7423,3.551764642513796,3.448448112807411,7.000250106406416,64.31981344727663
7424,2.416833496538689,2.123039780951512,7.087912307582092,64.31981344727663
7425,7.078784152836372,7.530727342537238,6.994976589674812,64.31981344727663
7426,7.50845431819719,7.21188354629049,6.5175435887010655,64.31981344727663
7427,7.423414411603177,6.932004289489026,5.772522818365471,64.31981344727663
7428,9.362329527595492,7.295588316807722,5.407065497229692,64.31981344727663
7429,6.966144396322349,6.649450914902873,5.398834136204924,64.31981344727663
7430,7.94229792058359,6.624693504330994,5.201370881612686,64.31981344727663
7431,4.753923589186623,4.76067789988933,5.730763448719874,64.31981344727663
7432,5.088501748066353,5.629454274938086,6.46600133519651,64.31981344727663
7433,1.2376878719182396,0.0,6.965232993048445,64.31981344727663
7434,0.0,0.1238200659216284,7.58405365814821,64.31981344727663
7435,0.3098022743580637,1.2204412726295568,7.782537409852783,64.31981344727663
7436,0.0,0.0,7.576308570207694,64.31981344727663
7437,0.0,0.0,7.0157341221658776,64.31981344727663
7438,0.0,1.7367057610791736,6.474032215914014,64.31981344727663
7439,0.7089105696349498,1.8248571702875345,5.78753689556625,64.31981344727663
7440,2.052243419777775,2.4366819846798,4.832723657506067,64.31981344727663
7441,3.2691329404994485,3.957650789295226,4.58293272665587,64.31981344727663
7442,0.0695963427322596,1.6263148897407516,4.985619731630727,64.31981344727663
7443,0.8952751840921973,1.1188641284807872,5.01281618477642,64.31981344727663
7444,0.0,0.0,5.075105450923317,64.31981344727663
7445,1.7416768916869614,1.4715128909894664,5.628927619312722,64.31981344727663
7446,0.8810893609774237,0.751219488156277,6.05914037253412,64.31981344727663
7447,1.7546598886684432,1.8064759068045249,6.956779440098355,64.31981344727663
7448,5.998462179420317,5.657912059660177,7.192035642935699,64.31981344727663
7449,6.1250242117407,6.260526159718252,6.975675800598899,64.31981344727663
7450,7.336853535354247,7.393467157052276,6.291334153695063,64.31981344727663
7451,9.355831058606428,10.247612556288368,5.533368609086603,64.31981344727663
7452,7.844695633994576,6.444798906531635,5.259211613987242,64.31981344727663
7453,10.002942492000894,9.48239519240709,5.068109825195567,64.31981344727663
7454,6.628530369647097,5.070759084648342,5.173148658516665,64.31981344727663
7455,5.182615906232025,4.277141486911755,5.552461632976686,64.31981344727663
7456,3.4553716716827103,2.765169117865198,6.272955350244123,64.31981344727663
7457,3.2275776802268803,2.616145359096521,6.939409404683706,64.31981344727663
7458,0.0,1.1586163446734936,7.492562561493699,64.31981344727663
7459,0.0,1.2366679739650226,7.853,64.31981344727663
7460,0.0,0.0,7.604597856126226,64.31981344727663
7461,0.0,1.230679240463059,6.802745584376306,64.31981344727663
7462,0.0,0.0,6.250482449826131,64.31981344727663
7463,0.0,0.7832366166624931,5.848944129986141,64.31981344727663
7464,2.462553256353965,3.2509522111911457,5.085034311182275,64.31981344727663
7465,0.0,1.1060697641248272,4.928510403778478,64.31981344727663
7466,0.0,0.0,4.876937380281862,64.31981344727663
7467,0.0,0.9578003502617518,4.972930708059996,64.31981344727663
7468,0.0,0.2219898711485637,4.889894811773598,64.31981344727663
7469,0.6976230878616825,2.0095197562156346,5.639185563761243,64.31981344727663
7470,1.084731814987585,0.2726944420382282,6.493137241244762,64.31981344727663
7471,1.9608371631473445,4.090104331800246,6.93481482495897,64.31981344727663
7472,3.059290891466324,4.671534630131325,7.242450243937759,64.31981344727663
7473,7.92341134941131,7.066082981081324,7.135230407303325,64.31981344727663
7474,7.750917626968405,9.819243372534409,6.466293209188106,64.31981344727663
7475,10.386,11.611,5.740593528910372,64.31981344727663
7476,6.426312820605234,5.364807070395523,5.118777101565287,64.31981344727663
7477,9.006885684505505,10.69170669276057,5.223813452416318,64.31981344727663
7478,10.136553075490308,11.611,5.528063326397481,64.31981344727663
7479,5.995302809720488,7.80948621151239,5.747320837241036,64.31981344727663
7480,4.2568600522498405,4.963084601616552,6.188667946137576,64.31981344727663
7481,2.673308048206714,5.147128380607151,7.028322875069406,64.31981344727663
7482,0.0,0.8286140338534054,7.505809060461134,64.31981344727663
7483,0.0,1.0424202317927915,7.662903652392386,64.31981344727663
7484,0.0,0.0,7.614469152566683,64.31981344727663
7485,0.0,1.7082374318993787,7.0747704145428,64.31981344727663
7486,1.417253064577943,3.006729751782202,6.359181278761336,64.31981344727663
7487,0.5077756739954191,0.0,5.540137810291831,64.31981344727663
7488,0.2584858974974455,0.2320802542361968,4.831676774519961,64.31981344727663
7489,0.919400897167768,1.034549412009803,4.927977679952285,64.31981344727663
7490,0.0,0.0,4.630694521528168,64.31981344727663
7491,0.0,0.0,4.869245280329689,64.31981344727663
7492,0.0,0.5524934332542775,5.1738550899242925,64.31981344727663
7493,0.0,0.0,5.483364616689183,64.31981344727663
7494,0.0,0.2477236642037663,6.111629869083309,64.31981344727663
7495,1.7261084792844503,3.460012886029296,6.780146350973601,64.31981344727663
7496,3.9037882204331096,5.1588130021676815,7.352762709860694,64.31981344727663
7497,8.917960025277093,8.888843779317884,6.96450686644432,64.31981344727663
7498,4.562849814872196,3.1229028300013635,6.105290302584841,64.31981344727663
7499,8.545626025688026,5.692882387691287,5.641414422519564,64.31981344727663
7500,10.386,11.18654909420837,5.209061238129591,64.31981344727663
7501,8.902727526216728,8.494955907614859,5.246779106323349,64.31981344727663
7502,8.741057535548228,7.969904556021631,5.381100823233975,64.31981344727663
7503,6.519552103538027,7.140871290222261,5.551112486902436,64.31981344727663
7504,3.724663378691831,6.712594585539329,6.036237351667559,64.31981344727663
7505,0.0,0.0605261638558256,6.844514835239512,64.31981344727663
7506,0.2049764446338073,0.2310542440277094,7.485750097169575,64.31981344727663
7507,0.0,0.3221234190706274,7.846056512406969,64.31981344727663
7508,0.0,0.0,7.117278050435496,64.31981344727663
7509,0.0,0.7790919699904122,7.01284267637353,64.31981344727663
7510,2.028490210973386,0.0,6.008751083203708,64.31981344727663
7511,2.810269538843172,2.381791274087732,5.6304286016230485,64.31981344727663
7512,0.2188976548028565,0.0,4.75495591510239,64.31981344727663
7513,0.0,0.936739865510542,5.09915156311712,64.31981344727663
7514,0.0,0.0,4.739433128869602,64.31981344727663
7515,0.5166149911681273,0.0,5.012527530604471,64.31981344727663
7516,2.0735557252737613,2.9180854847679734,5.1106207077896935,64.31981344727663
7517,0.0,0.0,5.601631557351799,64.31981344727663
7518,0.0,1.5655850026736489,6.502460416301836,64.31981344727663
7519,3.107935582360385,4.188387515184852,7.201454419671071,64.31981344727663
7520,5.673779525558443,4.394580548086885,7.573158886901626,64.31981344727663
7521,4.510558350727214,6.558980983032615,7.25046729795035,64.31981344727663
7522,8.042681666471351,10.129529836940716,6.39532669466247,64.31981344727663
7523,9.276206866049067,9.648404870023914,5.641843794764674,64.31981344727663
7524,8.964832625665016,7.620394502947403,5.191395900726396,64.31981344727663
7525,7.804990746535612,7.266330233059817,5.120660239636354,64.31981344727663
7526,9.037061611262544,11.260269921223369,5.364770127184741,64.31981344727663
7527,5.911256561251575,4.697269692172362,5.763636799519903,64.31981344727663
7528,2.747229821920402,4.542932439475262,6.059165760135093,64.31981344727663
7529,0.0,0.4954572839122657,6.977870095839659,64.31981344727663
7530,1.4551505597683292,2.481250988523712,7.498177394150217,64.31981344727663
7531,0.692076087747004,0.690803843887096,7.676060940943839,64.31981344727663
7532,0.0658121576015742,0.055561165407977,7.566698558095856,64.31981344727663
7533,0.0,0.0,6.880039287445872,64.31981344727663
7534,0.0,0.9314989219991708,6.734149509477539,64.31981344727663
7535,0.0,0.4677149147288806,5.850703692974231,64.31981344727663
7536,0.0,0.3359949229930841,4.886408335523038,64.31981344727663
7537,0.0,1.314160027331868,4.92305952660614,64.31981344727663
7538,0.0,1.2649404607507695,4.671537795148561,64.31981344727663
7539,0.0,1.3965862067468375,5.031888284132839,64.31981344727663
7540,0.6840401370708258,0.8165485589962578,5.10223468594617,64.31981344727663
7541,0.0,0.7066731071938013,5.355115311079876,64.31981344727663
7542,0.9032341904465216,3.021628031994537,6.3320814565106565,64.31981344727663
7543,3.907968605458513,4.696544089010821,6.856698634608339,64.31981344727663
7544,5.751514126335772,5.970809543114394,7.082721166572687,64.31981344727663
7545,6.934455744891379,6.641905395976854,6.860055711701486,64.31981344727663
7546,7.833014466484766,7.569711232816751,6.549211749968364,64.31981344727663
7547,7.563549503215766,7.00110702408422,5.627257642427029,64.31981344727663
7548,9.911006143875822,10.951045464739266,5.246009336965511,64.31981344727663
7549,10.386,9.933293690349435,5.038636368614372,64.31981344727663
7550,8.224206539111409,9.184200743443322,5.085163175576408,64.31981344727663
7551,8.64821270534353,8.58504004541119,5.5619724935624415,64.31981344727663
7552,2.690924780423697,2.7104669931286685,6.264722260851062,64.31981344727663
7553,0.9426689450148612,0.3679397587789057,6.792197442598806,64.31981344727663
7554,0.974637381717756,0.8000320076482481,7.448116472818077,64.31981344727663
7555,0.2746692887454607,1.0022128918510456,7.809540000972109,64.31981344727663
7556,1.517852306761161,4.232609400033619,7.574366927950012,64.31981344727663
7557,0.0,0.0,6.973652035664546,64.31981344727663
7558,0.0,1.577208453285385,6.305326413317196,64.31981344727663
7559,0.0,1.1366695385868648,5.499013888580883,64.31981344727663
7560,0.0,0.0,4.689657796736266,64.31981344727663
7561,0.0,0.5056284102145385,4.8672505326443645,64.31981344727663
7562,1.1135177899845234,3.437275691651086,4.81762943550209,64.31981344727663
7563,0.9954688900017046,0.4849531184780455,4.757896778738092,64.31981344727663
7564,0.3916017333703721,0.5011986538667395,5.158981730203489,64.31981344727663
7565,0.0,0.0,5.6620618465953045,64.31981344727663
7566,0.0,0.0,6.153842297355373,64.31981344727663
7567,0.8544682302760935,2.288107731825369,6.894708190006128,64.31981344727663
7568,5.883432764064848,6.600783497825352,7.291379765262542,64.31981344727663
7569,5.673935114791129,6.574501005277757,7.054202092914865,64.31981344727663
7570,6.5184750018438375,5.182691055322314,6.387218052818884,64.31981344727663
7571,8.744630388601934,8.731165718706585,5.582531025540065,64.31981344727663
7572,8.259622308770718,9.340372044263669,5.23671606757646,64.31981344727663
7573,10.386,10.671754600955383,4.816829790034226,64.31981344727663
7574,6.934179648078042,6.243393180402724,5.345876318596181,64.31981344727663
7575,4.7079216540397,4.361501146038483,5.601596965769324,64.31981344727663
7576,1.9395134052432172,3.429917426519369,6.206984961223028,64.31981344727663
7577,2.269082014062551,5.288913359259397,7.001190553981744,64.31981344727663
7578,0.0,0.94056604976132,7.390074868217801,64.31981344727663
7579,0.0,0.1420732245787932,7.753592548878748,64.31981344727663
7580,1.3703089667143615,3.014383817872666,7.553703754043984,64.31981344727663
7581,0.7519923660783903,2.644057805648311,7.126248719837789,64.31981344727663
7582,0.0,0.473920006403651,6.341654297155969,64.31981344727663
7583,1.5777246340501605,2.4970315384430046,5.758216944042613,64.31981344727663
7584,0.7464141522567496,1.348093669805177,4.95750391854316,64.31981344727663
7585,0.0,1.666386883884982,4.920993629770487,64.31981344727663
7586,0.0,2.168873228728147,4.907140742196634,64.31981344727663
7587,0.930548214978661,0.0,4.899685234776383,64.31981344727663
7588,0.4311217184413087,1.5059894393691595,5.118459574667855,64.31981344727663
7589,0.162678380416533,0.0,5.547323500455094,64.31981344727663
7590,0.0,1.4517909120023864,6.384430846571009,64.31981344727663
7591,3.0215008508888643,3.613263601731455,6.878302888938008,64.31981344727663
7592,3.5867206238907308,4.464533704451093,7.318167792724706,64.31981344727663
7593,6.233108935801578,6.317027170061568,6.942716713413894,64.31981344727663
7594,9.50454581917519,10.278377815960152,6.201717935028803,64.31981344727663
7595,7.910871988053033,7.623861787274627,5.512138946174889,64.31981344727663
7596,7.138406315950952,7.952354380284557,5.391158635540672,64.31981344727663
7597,7.446865677864411,7.578503358609856,4.889547183480332,64.31981344727663
7598,8.968361653273627,7.804086824671236,5.262568758690406,64.31981344727663
7599,6.655661480647959,4.304419303616782,5.500318224787715,64.31981344727663
7600,4.328989491091411,4.86533654977211,5.99622545930753,64.31981344727663
7601,1.6983017136674434,1.8566785997632,7.258763676495053,64.31981344727663
7602,0.53653893844211,0.2086503162160871,7.71585650508346,64.31981344727663
7603,0.0,0.0,7.80035416640929,64.31981344727663
7604,0.3236807578030052,1.2164032527295014,7.645947359272691,64.31981344727663
7605,0.0,0.3687504623616378,6.9857347329955095,64.31981344727663
7606,0.0,1.426033142056347,6.225625354914686,64.31981344727663
7607,0.0,0.0,5.656485064106867,64.31981344727663
7608,0.0,0.6896645564891175,4.899554567359717,64.31981344727663
7609,0.0,0.0,4.7395390248935305,64.31981344727663
7610,0.2405132815897999,0.0,4.87583156951064,64.31981344727663
7611,0.0,1.2286038675205413,4.823786867175753,64.31981344727663
7612,0.0,0.2407521306750024,5.101603104199256,64.31981344727663
7613,0.0,0.0,5.550564020539968,64.31981344727663
7614,1.7444341995065438,1.6528633247477431,6.415703621076384,64.31981344727663
7615,1.0179236924465598,0.0,6.895966383657517,64.31981344727663
7616,4.666565592810469,3.267469671797852,7.32833632618435,64.31981344727663
7617,8.113654105499359,11.611,7.037573891890448,64.31981344727663
7618,6.221539710246368,4.645372282569545,6.242402254960008,64.31981344727663
7619,9.145037461827648,7.897222505410969,5.865169497707602,64.31981344727663
7620,8.03550828211134,6.41875300963269,5.275001680663912,64.31981344727663
7621,8.080583950232423,6.828165185466128,5.246429533710088,64.31981344727663
7622,6.825495194943725,8.501500323562153,5.255405121661839,64.31981344727663
7623,5.47577886824237,6.758643494588146,5.448726355797159,64.31981344727663
7624,7.697983716621978,6.572632647309415,6.321297309330943,64.31981344727663
7625,3.297554388373497,1.3647442928152032,6.987860440411819,64.31981344727663
7626,1.2666737368976748,0.9018262099940562,7.630313814709392,64.31981344727663
7627,0.5443967909817613,0.0,7.853,64.31981344727663
7628,0.0,0.0,7.392113428348478,64.31981344727663
7629,0.4294526940914873,2.181001247723735,7.073289866943099,64.31981344727663
7630,1.2325487269482451,3.2567092818279653,6.361707591361406,64.31981344727663
7631,0.0,0.0,5.39051147065764,64.31981344727663
7632,1.1050869062677542,1.4545342539171848,4.851021466719974,64.31981344727663
7633,0.7959288423947113,1.5638286766592784,4.873624931252292,64.31981344727663
7634,2.1554494132879816,3.4196267133857257,4.917963405377304,64.31981344727663
7635,0.0,0.0,5.01001973184102,64.31981344727663
7636,0.0,2.2569749889440107,5.247030046374547,64.31981344727663
7637,0.0,0.0,5.44364858842401,64.31981344727663
7638,1.662118097654114,2.0404020361237265,6.364510028008089,64.31981344727663
7639,0.1273886085867848,0.0252129162572658,6.952724032776628,64.31981344727663
7640,2.0158705071009946,2.0770396258400643,7.304624236210667,64.31981344727663
7641,6.437647162662048,5.094373058117593,6.895992998469588,64.31981344727663
7642,7.239139874126641,9.227699721508891,6.339228457942843,64.31981344727663
7643,8.672544541118928,6.930739086794028,5.601548695435966,64.31981344727663
7644,10.090131894656734,9.42453341126904,5.343024941263148,64.31981344727663
7645,8.008840544118298,8.582290173307383,5.206112995906781,64.31981344727663
7646,5.544730001706791,3.851357918572028,5.088104138018842,64.31981344727663
7647,8.753558229797711,9.575239922181904,5.710340087032759,64.31981344727663
7648,3.2847056529434435,1.965205261066299,6.1281615799054325,64.31981344727663
7649,1.038749730133142,1.0913780145604353,6.90792380996527,64.31981344727663
7650,1.2690217087786344,0.6240296995516807,7.584868570840133,64.31981344727663
7651,0.0,0.981237310279992,7.84470748519697,64.31981344727663
7652,0.0,0.0,7.591270691747447,64.31981344727663
7653,0.5334948835083506,1.400043561083613,6.908169683923018,64.31981344727663
7654,1.2451683910688134,0.0,6.2848279102289775,64.31981344727663
7655,0.0,1.0538092080918684,5.6047209076201865,64.31981344727663
7656,1.7620722139801177,3.847037770102815,5.04911019678262,64.31981344727663
7657,0.0,0.0,4.733332856161388,64.31981344727663
7658,0.8616137427339199,1.3781150979007974,4.637743964175667,64.31981344727663
7659,0.0,2.705640479629684,5.024077637761309,64.31981344727663
7660,1.587136024939073,2.9052844436083234,5.065107718308497,64.31981344727663
7661,0.1298622563258451,0.0,5.629991234589606,64.31981344727663
7662,0.0,0.0,6.109077112941412,64.31981344727663
7663,3.074500221701961,4.1193028577367246,6.744990884650348,64.31981344727663
7664,5.51645378267929,4.869366315976968,7.139581925146425,64.31981344727663
7665,7.081424804234844,7.052716475372892,6.849012860310709,64.31981344727663
7666,6.5305873062534205,6.615747645747652,6.296854016890291,64.31981344727663
7667,8.075443504743035,4.381422658008103,5.660596322243161,64.31981344727663
7668,8.950415623521325,11.611,5.138587797648992,64.31981344727663
7669,8.599914950570643,5.879346237536866,4.991671530555366,64.31981344727663
7670,8.638437382776306,8.373339260297314,5.20338947904148,64.31981344727663
7671,3.934299362765946,5.094736778343491,5.517023066007857,64.31981344727663
7672,4.854450746272667,4.879548584177715,6.394736806222593,64.31981344727663
7673,1.945827755626251,2.977119361169337,6.938396816929322,64.31981344727663
7674,0.0,0.072897419388104,7.33352855822381,64.31981344727663
7675,0.0,0.3369505724308848,7.780529249378818,64.31981344727663
7676,0.0,0.8301741104564448,7.59288066561532,64.31981344727663
7677,0.0,0.055472482945841,7.047593566523836,64.31981344727663
7678,0.0,0.0,6.393412398912975,64.31981344727663
7679,0.0,0.0,5.725620501470043,64.31981344727663
7680,0.5927145408330294,0.0,4.952049198118378,64.31981344727663
7681,0.0,0.0,4.856496083718131,64.31981344727663
7682,0.0,0.0,4.834452699876358,64.31981344727663
7683,1.788517000150524,4.601851611950659,5.00731749879176,64.31981344727663
7684,1.139468497623203,1.420250230337091,5.444411128585645,64.31981344727663
7685,1.0303943503361817,2.2612247700891785,5.909821346020622,64.31981344727663
7686,0.0,2.177674351044617,6.26340370448437,64.31981344727663
7687,2.9287651113384885,3.994606520134898,6.888968977439085,64.31981344727663
7688,4.173986514183758,4.974022283481046,7.194023575289537,64.31981344727663
7689,6.0783589931983,7.2043144220378,6.952370666922504,64.31981344727663
7690,8.222852397713206,9.905499586308334,6.241806835811736,64.31981344727663
7691,7.927379621964281,7.982433590988325,5.790152363498937,64.31981344727663
7692,10.386,10.472508062318656,5.37263662158087,64.31981344727663
7693,8.444869262806296,8.9838812963124,4.923630051117975,64.31981344727663
7694,8.470040085861255,8.352786713898896,5.185111658488161,64.31981344727663
7695,8.034884256842876,9.565602803340605,5.491859959244375,64.31981344727663
7696,5.673104446327435,5.807277631931837,6.157183694847392,64.31981344727663
7697,0.6165675074339676,0.9752219446206604,7.074199680995543,64.31981344727663
7698,0.4886070105720206,2.320339535210642,7.476782499155867,64.31981344727663
7699,0.969328063207198,1.3499370183403845,7.7508788532295965,64.31981344727663
7700,1.0180650339444552,1.8771733703601063,7.388577979426393,64.31981344727663
7701,0.0,0.0,7.11723457890065,64.31981344727663
7702,0.0,0.0,6.179020632348906,64.31981344727663
7703,1.139713364413256,0.0164980641224556,5.6396440255019735,64.31981344727663
7704,0.0,0.2393516752513482,4.701035299839215,64.31981344727663
7705,0.0,2.507836416392079,4.634590315948499,64.31981344727663
7706,1.828317145001638,2.325992859985492,4.537575371705158,64.31981344727663
7707,0.0,0.9640844881359962,4.906057599948491,64.31981344727663
7708,0.0,0.2677263884521861,4.911478254957357,64.31981344727663
7709,0.0,0.0,5.6802090313585785,64.31981344727663
7710,0.3557274787436721,1.7489893350272536,6.42446862534007,64.31981344727663
7711,0.7026066639714035,0.0016577002519126,7.028516931706743,64.31981344727663
